layer,example_id,baseline_mc_entropy,baseline_conf_signal,scoring_mode_mc,scoring_mode_conf,intervention_type,direction,alpha,post_mc_entropy,post_conf_signal,delta_mc_entropy,delta_conf_signal,fit_r2_mc,fit_r2_conf
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,confidence,-2.0,0.09449934959411621,0.9340514376759529,0.037686191499233246,-0.007827654480934143,0.9983659393671975,0.9943854231727925
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,confidence,-1.0,0.07318424433469772,0.938403721153736,0.01637108623981476,-0.0034753710031509844,0.9983659393671975,0.9943854231727925
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,confidence,-0.5,0.06472474336624146,0.9404411807656288,0.00791158527135849,-0.001437911391258262,0.9983659393671975,0.9943854231727925
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,confidence,0.5,0.0496688187122345,0.9433764487504959,-0.007144339382648468,0.001497356593608834,0.9983659393671975,0.9943854231727925
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,confidence,1.0,0.04310945048928261,0.9443401888012886,-0.013703707605600357,0.002461096644401528,0.9983659393671975,0.9943854231727925
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,confidence,2.0,0.03262287750840187,0.9460486575961112,-0.024190280586481094,0.004169565439224199,0.9983659393671975,0.9943854231727925
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,confidence,3.0,0.02428351901471615,0.947073085606098,-0.03252963908016682,0.00519399344921101,0.9983659393671975,0.9943854231727925
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,random,-3.0,0.05985448261102041,0.941471333305041,0.0030413245161374433,-0.00040775885184607397,0.9929095773266856,0.9988394368055905
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,random,-2.0,0.058809198439121246,0.9416025201479593,0.0019960403442382812,-0.0002765720089277224,0.9929095773266856,0.9988394368055905
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,random,-1.0,0.05794293557604154,0.9416945735613504,0.0011297774811585767,-0.0001845185955365869,0.9929095773266856,0.9988394368055905
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,random,-0.5,0.057400534550348915,0.9417842765649159,0.0005873764554659502,-9.481559197110911e-05,0.9929095773266856,0.9988394368055905
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,random,0.5,0.056060281892617546,0.9420443976918856,-0.0007528762022654192,0.00016530553499860545,0.9929095773266856,0.9988394368055905
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,random,1.0,0.055681960036357246,0.942102302610874,-0.001131198058525719,0.00022321045398698836,0.9929095773266856,0.9988394368055905
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,random,2.0,0.05475170041124026,0.9424018815159797,-0.0020614576836427076,0.000522789359092668,0.9929095773266856,0.9988394368055905
28,23,0.056813158094882965,0.941879092156887,single_token,single_token,steering,random,3.0,0.05356789380311966,0.9425297871232033,-0.0032452642917633057,0.000650694966316312,0.9929095773266856,0.9988394368055905
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,entropy,-3.0,0.003257512114942074,0.9484388574957847,-0.018773836083710194,0.002268040180206321,0.9960804621691274,0.9921759931899192
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,entropy,-2.0,0.006388238165527582,0.947992105782032,-0.015643110033124685,0.0018212884664535745,0.9960804621691274,0.9921759931899192
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,entropy,-1.0,0.012066055089235306,0.9470861852169036,-0.009965293109416962,0.0009153679013251814,0.9960804621691274,0.9921759931899192
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,entropy,-0.5,0.016421634703874588,0.9467275142669678,-0.0056097134947776794,0.0005566969513893794,0.9960804621691274,0.9921759931899192
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,entropy,0.5,0.02902611717581749,0.9455997169017791,0.006994768977165222,-0.0005711004137992637,0.9960804621691274,0.9921759931899192
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,entropy,1.0,0.03821582347154617,0.9448087781667709,0.016184475272893906,-0.0013620391488075034,0.9960804621691274,0.9921759931899192
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,entropy,2.0,0.06281919032335281,0.9430462002754212,0.040787842124700546,-0.003124617040157207,0.9960804621691274,0.9921759931899192
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,entropy,3.0,0.09702838957309723,0.9411223292350769,0.07499704137444496,-0.005048488080501512,0.9960804621691274,0.9921759931899192
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,confidence,-3.0,0.04827379062771797,0.9372730389237404,0.026242442429065704,-0.00889777839183803,0.9983659393671975,0.9943854231727925
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,confidence,-2.0,0.03717108815908432,0.9414445355534553,0.015139739960432053,-0.004726281762123086,0.9983659393671975,0.9943854231727925
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,confidence,-1.0,0.028418388217687607,0.9444956079125404,0.006387040019035339,-0.0016752094030380027,0.9983659393671975,0.9943854231727925
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,confidence,-0.5,0.024915358051657677,0.945607253909111,0.0028840098530054092,-0.0005635634064673489,0.9983659393671975,0.9943854231727925
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,confidence,0.5,0.01940559782087803,0.9469741970300674,-0.0026257503777742386,0.000803379714488961,0.9983659393671975,0.9943854231727925
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,confidence,1.0,0.01705409213900566,0.9474345922470092,-0.0049772560596466064,0.0012637749314308167,0.9983659393671975,0.9943854231727925
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,confidence,2.0,0.013359147123992443,0.9482190087437629,-0.008672201074659824,0.002048191428184465,0.9983659393671975,0.9943854231727925
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,confidence,3.0,0.010694547556340694,0.9486304566264152,-0.011336800642311573,0.002459639310836814,0.9983659393671975,0.9943854231727925
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,random,-3.0,0.023933035011092823,0.946001570423444,0.0019016868124405555,-0.00016924689213437816,0.9929095773266856,0.9988394368055905
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,random,-2.0,0.0232732060054938,0.9460536673665046,0.0012418578068415335,-0.0001171499490737471,0.9929095773266856,0.9988394368055905
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,random,-1.0,0.022596200307210285,0.9461972470084824,0.0005648521085580178,2.642969290400643e-05,0.9929095773266856,0.9988394368055905
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,random,-0.5,0.022285258397459984,0.9461513365308444,0.00025391019880771637,-1.9480784734016154e-05,0.9929095773266856,0.9988394368055905
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,random,0.5,0.021629709750413895,0.9463219319780668,-0.0004016384482383728,0.00015111466248840522,0.9929095773266856,0.9988394368055905
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,random,1.0,0.021315213292837143,0.9462424288193385,-0.0007161349058151245,7.161150376011616e-05,0.9929095773266856,0.9988394368055905
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,random,2.0,0.02068946013847987,0.9463631401459377,-0.0013418880601723977,0.00019232283035930386,0.9929095773266856,0.9988394368055905
28,24,0.022031348198652267,0.9461708173155784,single_token,single_token,steering,random,3.0,0.020136678591370583,0.9466246262192725,-0.0018946696072816849,0.000453808903694064,0.9929095773266856,0.9988394368055905
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,entropy,-3.0,0.0005696891457773745,0.9498233839869499,-0.0034425821504555643,0.0002887025475502014,0.9960804621691274,0.9921759931899192
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,entropy,-2.0,0.0011129899648949504,0.9497208818793297,-0.0028992813313379884,0.00018620043993000657,0.9960804621691274,0.9921759931899192
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,entropy,-1.0,0.0021393983624875546,0.9497562244534492,-0.0018728729337453842,0.00022154301404953003,0.9960804621691274,0.9921759931899192
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,entropy,-0.5,0.002948117209598422,0.9495974719524383,-0.0010641540866345167,6.279051303859084e-05,0.9960804621691274,0.9921759931899192
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,entropy,0.5,0.005430457182228565,0.9495314836502075,0.0014181858859956264,-3.1977891922219115e-06,0.9960804621691274,0.9921759931899192
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,entropy,1.0,0.007296260446310043,0.9496231824159622,0.0032839891500771046,8.850097656254441e-05,0.9960804621691274,0.9921759931899192
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,entropy,2.0,0.012905440293252468,0.949159075319767,0.00889316899701953,-0.00037560611963272095,0.9960804621691274,0.9921759931899192
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,entropy,3.0,0.021990690380334854,0.9487656757235526,0.017978419084101915,-0.0007690057158470376,0.9960804621691274,0.9921759931899192
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,confidence,-3.0,0.0077323890291154385,0.9487946972250938,0.0037201177328824997,-0.0007399842143058777,0.9983659393671975,0.9943854231727925
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,confidence,-2.0,0.006146722473204136,0.949148304760456,0.002134451176971197,-0.00038637667894370065,0.9983659393671975,0.9943854231727925
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,confidence,-1.0,0.004909366834908724,0.9496019899845123,0.0008970955386757851,6.730854511260986e-05,0.9983659393671975,0.9943854231727925
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,confidence,-0.5,0.004452299326658249,0.9495116546750068,0.00044002803042531013,-2.3026764392919397e-05,0.9983659393671975,0.9943854231727925
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,confidence,0.5,0.00362800108268857,0.9496119454503059,-0.00038427021354436874,7.726401090624169e-05,0.9983659393671975,0.9943854231727925
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,confidence,1.0,0.003292858600616455,0.9497426271438598,-0.0007194126956164837,0.00020794570446014404,0.9983659393671975,0.9943854231727925
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,confidence,2.0,0.002762148855254054,0.9497204437851906,-0.0012501224409788847,0.00018576234579092965,0.9983659393671975,0.9943854231727925
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,confidence,3.0,0.002347713802009821,0.9498350486159324,-0.0016645574942231178,0.00030036717653270095,0.9983659393671975,0.9943854231727925
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,random,-3.0,0.004451217129826546,0.949746324121952,0.00043894583359360695,0.00021164268255235985,0.9929095773266856,0.9988394368055905
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,random,-2.0,0.0043088714592158794,0.9496971920132636,0.0002966001629829407,0.00016251057386396095,0.9929095773266856,0.9988394368055905
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,random,-1.0,0.004155787328879039,0.9496195589502651,0.00014351603264610002,8.487751086538875e-05,0.9929095773266856,0.9988394368055905
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,random,-0.5,0.004070248610029618,0.9495698670546213,5.797731379667947e-05,3.518561522164454e-05,0.9929095773266856,0.9988394368055905
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,random,0.5,0.003946674211571614,0.9494863172372182,-6.559708466132453e-05,-4.83642021814612e-05,0.9929095773266856,0.9988394368055905
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,random,1.0,0.0038856520938376584,0.9497204065322875,-0.00012661920239528035,0.000185725092887834,0.9929095773266856,0.9988394368055905
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,random,2.0,0.0037544308385501304,0.9497823134064673,-0.0002578404576828084,0.0002476319670676741,0.9929095773266856,0.9988394368055905
28,25,0.004012271296232939,0.9495346814393997,single_token,single_token,steering,random,3.0,0.003619284058610598,0.9496723001201947,-0.00039298723762234066,0.00013761868079498196,0.9929095773266856,0.9988394368055905
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,entropy,-3.0,0.15080684423446655,0.843227744102478,-0.1346791684627533,0.02705125212669368,0.9960804621691274,0.9921759931899192
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,entropy,-2.0,0.19054116308689117,0.8340460896492004,-0.09494484961032867,0.017869597673416004,0.9960804621691274,0.9921759931899192
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,entropy,-1.0,0.23599013686180115,0.8251398608088494,-0.0494958758354187,0.008963368833065033,0.9960804621691274,0.9921759931899192
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,entropy,-0.5,0.2595161497592926,0.8207010149955749,-0.025969862937927246,0.004524523019790561,0.9960804621691274,0.9921759931899192
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,entropy,0.5,0.31139808893203735,0.811574937403202,0.025912076234817505,-0.004601554572582378,0.9960804621691274,0.9921759931899192
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,entropy,1.0,0.3390076458454132,0.8074368953704834,0.05352163314819336,-0.008739596605300992,0.9960804621691274,0.9921759931899192
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,entropy,2.0,0.39836227893829346,0.7988724142313003,0.11287626624107361,-0.01730407774448406,0.9960804621691274,0.9921759931899192
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,entropy,3.0,0.45706236362457275,0.7894505888223647,0.1715763509273529,-0.026725903153419606,0.9960804621691274,0.9921759931899192
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,confidence,-3.0,0.3922632336616516,0.7537566244602203,0.10677722096443176,-0.062419867515564054,0.9983659393671975,0.9943854231727925
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,confidence,-2.0,0.3525412082672119,0.7747773766517638,0.06705519556999207,-0.04139911532402052,0.9983659393671975,0.9943854231727925
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,confidence,-1.0,0.31890976428985596,0.7956969335675239,0.03342375159263611,-0.020479558408260434,0.9983659393671975,0.9943854231727925
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,confidence,-0.5,0.30062973499298096,0.8057618752121924,0.015143722295761108,-0.0104146167635919,0.9983659393671975,0.9943854231727925
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,confidence,0.5,0.26961585879325867,0.826427486538887,-0.01587015390396118,0.010250994563102633,0.9983659393671975,0.9943854231727925
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,confidence,1.0,0.25502124428749084,0.8364611685276031,-0.030464768409729004,0.02028467655181876,0.9983659393671975,0.9943854231727925
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,confidence,2.0,0.2282557636499405,0.8556158661842346,-0.05723024904727936,0.03943937420845023,0.9983659393671975,0.9943854231727925
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,confidence,3.0,0.20455944538116455,0.8734947353601455,-0.0809265673160553,0.0573182433843612,0.9983659393671975,0.9943854231727925
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,random,-3.0,0.2878044545650482,0.8094625482956568,0.002318441867828369,-0.006713943680127565,0.9929095773266856,0.9988394368055905
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,random,-2.0,0.2879304885864258,0.811847400665283,0.0024444758892059326,-0.0043290913105012985,0.9929095773266856,0.9988394368055905
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,random,-1.0,0.2865404585997264,0.8138910993933678,0.001054445902506529,-0.0022853925824165566,0.9929095773266856,0.9988394368055905
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,random,-0.5,0.286273330450058,0.8152829070885975,0.0007873177528381348,-0.0008935848871868268,0.9929095773266856,0.9988394368055905
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,random,0.5,0.28420011202494305,0.8173524950941404,-0.0012859006722767963,0.0011760031183560837,0.9929095773266856,0.9988394368055905
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,random,1.0,0.283828337987264,0.8180989245573679,-0.0016576747099558697,0.001922432581583533,0.9929095773266856,0.9988394368055905
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,random,2.0,0.2824035882949829,0.8200858165820439,-0.0030824244022369385,0.00390932460625959,0.9929095773266856,0.9988394368055905
28,26,0.28548601269721985,0.8161764919757843,single_token,single_token,steering,random,3.0,0.2809826930363973,0.8221672311425209,-0.004503319660822569,0.005990739166736536,0.9929095773266856,0.9988394368055905
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,entropy,-3.0,0.00039470120100304484,0.9501343578100204,-0.0023544300929643214,0.00024767667055125564,0.9960804621691274,0.9921759931899192
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,entropy,-2.0,0.0007641053525730968,0.9499243825674056,-0.0019850259413942695,3.770142793646514e-05,0.9960804621691274,0.9921759931899192
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,entropy,-1.0,0.001467373687773943,0.9498308062553406,-0.0012817576061934233,-5.5874884128614966e-05,0.9960804621691274,0.9921759931899192
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,entropy,-0.5,0.0020128278993070126,0.9495983049273491,-0.0007363033946603537,-0.00028837621212007836,0.9960804621691274,0.9921759931899192
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,entropy,0.5,0.003715159371495247,0.949753038585186,0.0009660280775278807,-0.0001336425542831643,0.9960804621691274,0.9921759931899192
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,entropy,1.0,0.005040101706981659,0.9496816545724868,0.0022909704130142927,-0.00020502656698240251,0.9960804621691274,0.9921759931899192
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,entropy,2.0,0.00890047661960125,0.9492895737290382,0.0061513453256338835,-0.0005971074104309526,0.9960804621691274,0.9921759931899192
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,entropy,3.0,0.01535508967936039,0.9493416786193847,0.012605958385393023,-0.0005450025200844921,0.9960804621691274,0.9921759931899192
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,confidence,-3.0,0.0048896754160523415,0.9489870473742485,0.0021405441220849752,-0.0008996337652206199,0.9983659393671975,0.9943854231727925
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,confidence,-2.0,0.003982086665928364,0.9493792071938515,0.0012329553719609976,-0.0005074739456176758,0.9983659393671975,0.9943854231727925
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,confidence,-1.0,0.0032989124301820993,0.949721810221672,0.0005497811362147331,-0.00016487091779715524,0.9983659393671975,0.9943854231727925
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,confidence,-0.5,0.0029856970068067312,0.9497700750827789,0.000236565712839365,-0.00011660605669028268,0.9983659393671975,0.9943854231727925
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,confidence,0.5,0.0025140729267150164,0.9495868444442749,-0.00023505836725234985,-0.0002998366951942888,0.9983659393671975,0.9943854231727925
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,confidence,1.0,0.0023385914973914623,0.949802702665329,-0.0004105397965759039,-8.397847414021165e-05,0.9983659393671975,0.9943854231727925
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,confidence,2.0,0.002016864251345396,0.9498800665140151,-0.0007322670426219702,-6.6146254540377925e-06,0.9983659393671975,0.9943854231727925
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,confidence,3.0,0.0017711763503029943,0.9500701248645782,-0.000977954943664372,0.00018344372510903373,0.9983659393671975,0.9943854231727925
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,random,-3.0,0.0030102940121044717,0.9497412299116452,0.00026116271813710545,-0.00014545122782394504,0.9929095773266856,0.9988394368055905
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,random,-2.0,0.0029222230271746716,0.9497093657652537,0.00017309173320730542,-0.00017731537421550314,0.9929095773266856,0.9988394368055905
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,random,-1.0,0.002837904185677568,0.9499512419104575,8.877289171020175e-05,6.456077098837554e-05,0.9929095773266856,0.9988394368055905
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,random,-0.5,0.0027882663998752832,0.9499228750665982,3.913510590791702e-05,3.619392712905789e-05,0.9929095773266856,0.9988394368055905
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,random,0.5,0.0026960523488620916,0.9498468115925789,-5.307894510527466e-05,-3.9869546890280994e-05,0.9929095773266856,0.9988394368055905
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,random,1.0,0.0026715457594643035,0.9498119081060091,-7.758553450306271e-05,-7.47730334600405e-05,0.9929095773266856,0.9988394368055905
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,random,2.0,0.0025798941496759653,0.9497128094236055,-0.0001692371442914009,-0.00017387171586369377,0.9929095773266856,0.9988394368055905
28,27,0.0027491312939673662,0.9498866811394692,single_token,single_token,steering,random,3.0,0.0025022107486923537,0.9496232902010281,-0.0002469205452750125,-0.0002633909384410771,0.9929095773266856,0.9988394368055905
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,entropy,-3.0,0.23336005210876465,0.7709196254611015,-0.20977181196212769,0.01380961239337919,0.9960804621691274,0.9921759931899192
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,entropy,-2.0,0.2958441972732544,0.766792793571949,-0.14728766679763794,0.009682780504226662,0.9960804621691274,0.9921759931899192
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,entropy,-1.0,0.36657392978668213,0.7621970430016518,-0.0765579342842102,0.00508702993392951,0.9960804621691274,0.9921759931899192
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,entropy,-0.5,0.404329776763916,0.7593233630061149,-0.03880208730697632,0.002213349938392617,0.9960804621691274,0.9921759931899192
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,entropy,0.5,0.479953795671463,0.7543509945273399,0.03682193160057068,-0.0027590185403824075,0.9960804621691274,0.9921759931899192
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,entropy,1.0,0.517938494682312,0.751916991174221,0.07480663061141968,-0.005193021893501348,0.9960804621691274,0.9921759931899192
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,entropy,2.0,0.5929198265075684,0.7464165568351745,0.14978796243667603,-0.010693456232547804,0.9960804621691274,0.9921759931899192
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,entropy,3.0,0.6653292775154114,0.7408774018287658,0.22219741344451904,-0.016232611238956474,0.9960804621691274,0.9921759931899192
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,confidence,-3.0,0.5771986246109009,0.6947861611843109,0.13406676054000854,-0.062323851883411385,0.9983659393671975,0.9943854231727925
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,confidence,-2.0,0.5307185649871826,0.7144835680723189,0.08758670091629028,-0.042626444995403356,0.9983659393671975,0.9943854231727925
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,confidence,-1.0,0.484299898147583,0.7349249750375748,0.041168034076690674,-0.022185038030147486,0.9983659393671975,0.9943854231727925
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,confidence,-0.5,0.46201759576797485,0.7461725980043412,0.01888573169708252,-0.010937415063381084,0.9983659393671975,0.9943854231727925
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,confidence,0.5,0.4237395226955414,0.7686657711863518,-0.019392341375350952,0.011555758118629522,0.9983659393671975,0.9943854231727925
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,confidence,1.0,0.40285927057266235,0.7802195489406585,-0.04027259349822998,0.023109535872936182,0.9983659393671975,0.9943854231727925
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,confidence,2.0,0.3658033609390259,0.8041276142001152,-0.07732850313186646,0.04701760113239295,0.9983659393671975,0.9943854231727925
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,confidence,3.0,0.33412978053092957,0.827620942890644,-0.10900208353996277,0.07051092982292173,0.9983659393671975,0.9943854231727925
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,random,-3.0,0.4469299515088399,0.7481789057453474,0.0037980874379475726,-0.008931107322374898,0.9929095773266856,0.9988394368055905
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,random,-2.0,0.4449331561724345,0.7514758492509523,0.0018012921015421735,-0.005634163816769955,0.9929095773266856,0.9988394368055905
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,random,-1.0,0.4435722728570302,0.7541244025031725,0.00044040878613788026,-0.002985610564549823,0.9929095773266856,0.9988394368055905
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,random,-0.5,0.4429265062014262,0.7560035298268,-0.00020535786946612733,-0.001106483240922329,0.9929095773266856,0.9988394368055905
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,random,0.5,0.44105614225069684,0.7586404969294867,-0.0020757218201954974,0.0015304838617643535,0.9929095773266856,0.9988394368055905
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,random,1.0,0.4405003289381663,0.7599954466025034,-0.002631535132726015,0.002885433534781101,0.9929095773266856,0.9988394368055905
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,random,2.0,0.4376549224058787,0.762191147605578,-0.005476941665013613,0.005081134537855747,0.9929095773266856,0.9988394368055905
28,28,0.44313186407089233,0.7571100130677223,single_token,single_token,steering,random,3.0,0.4359963933626811,0.7646447335680326,-0.0071354707082112445,0.0075347205003103435,0.9929095773266856,0.9988394368055905
28,29,0.024324005469679832,0.9499244958162307,single_token,single_token,steering,entropy,-3.0,0.00441008573397994,0.9498796880245208,-0.019913919735699892,-4.48077917098999e-05,0.9960804621691274,0.9921759931899192
28,29,0.024324005469679832,0.9499244958162307,single_token,single_token,steering,entropy,-2.0,0.008123639971017838,0.9497401297092438,-0.016200365498661995,-0.0001843661069869107,0.9960804621691274,0.9921759931899192
28,29,0.024324005469679832,0.9499244958162307,single_token,single_token,steering,entropy,-1.0,0.014295588247478008,0.9497437432408332,-0.010028417222201824,-0.00018075257539751366,0.9960804621691274,0.9921759931899192
28,29,0.024324005469679832,0.9499244958162307,single_token,single_token,steering,entropy,-0.5,0.018778372555971146,0.9495665654540062,-0.005545632913708687,-0.00035793036222453445,0.9960804621691274,0.9921759931899192
28,29,0.024324005469679832,0.9499244958162307,single_token,single_token,steering,entropy,0.5,0.031269289553165436,0.9498245656490325,0.006945284083485603,-9.993016719822556e-05,0.9960804621691274,0.9921759931899192
28,29,0.024324005469679832,0.9499244958162307,single_token,single_token,steering,entropy,1.0,0.039423562586307526,0.9493910253047944,0.015099557116627693,-0.0005334705114363736,0.9960804621691274,0.9921759931899192
28,29,0.024324005469679832,0.9499244958162307,single_token,single_token,steering,entropy,2.0,0.06149544194340706,0.9492219284176826,0.037171436473727226,-0.0007025673985481262,0.9960804621691274,0.9921759931899192
